cd_municipio_ibge;nm_municipio;cd_escola_inep;nm_escola;dc_rede_escola;nm_turma;dc_etapa_turma;cd_aluno_inep;nm_aluno
310627;Hogwarts;25789;Escola de Magia e Bruxaria de Hogwarts;Municipal;Lufa-Lufa;5EF;7896;Cedrico Diggory
310627;Hogwarts;25789;Escola de Magia e Bruxaria de Hogwarts;Municipal;Lufa-Lufa;5EF;8561;Ernie Macmillan
310627;Hogwarts;25789;Escola de Magia e Bruxaria de Hogwarts;Municipal;Lufa-Lufa;5EF;9674;Hannah Abbott
310627;Hogwarts;25789;Escola de Magia e Bruxaria de Hogwarts;Municipal;Lufa-Lufa;5EF;3652;Susan Bones
310627;Hogwarts;25789;Escola de Magia e Bruxaria de Hogwarts;Municipal;Lufa-Lufa;5EF;9655;Justin Finch-Fletchley
310627;Hogwarts;25789;Escola de Magia e Bruxaria de Hogwarts;Municipal;Corvinal;5EF;8745;Luna Lovegood
310627;Hogwarts;25789;Escola de Magia e Bruxaria de Hogwarts;Municipal;Corvinal;5EF;9612;Cho Chang
310627;Hogwarts;25789;Escola de Magia e Bruxaria de Hogwarts;Municipal;Corvinal;5EF;3687;Padma Patil
310627;Hogwarts;25789;Escola de Magia e Bruxaria de Hogwarts;Municipal;Corvinal;5EF;9364;Terry Boot
310627;Hogwarts;25789;Escola de Magia e Bruxaria de Hogwarts;Municipal;Corvinal;5EF;9784;Michael Corner
310627;Hogwarts;25789;Escola de Magia e Bruxaria de Hogwarts;Municipal;Grifinória;9EF;1596;Harry Potter
310627;Hogwarts;25789;Escola de Magia e Bruxaria de Hogwarts;Municipal;Grifinória;9EF;3578;Hermione Granger
310627;Hogwarts;25789;Escola de Magia e Bruxaria de Hogwarts;Municipal;Grifinória;9EF;1474;Rony Weasley
310627;Hogwarts;25789;Escola de Magia e Bruxaria de Hogwarts;Municipal;Grifinória;9EF;2585;Neville Longbottom
310627;Hogwarts;25789;Escola de Magia e Bruxaria de Hogwarts;Municipal;Grifinória;9EF;3696;Seamus Finnigan
310627;Hogwarts;25789;Escola de Magia e Bruxaria de Hogwarts;Municipal;Sonserina;9EF;9874;Draco Malfoy
310627;Hogwarts;25789;Escola de Magia e Bruxaria de Hogwarts;Municipal;Sonserina;9EF;6541;Pansy Parkinson
310627;Hogwarts;25789;Escola de Magia e Bruxaria de Hogwarts;Municipal;Sonserina;9EF;3214;Gregory Goyle
310627;Hogwarts;25789;Escola de Magia e Bruxaria de Hogwarts;Municipal;Sonserina;9EF;1236;Vincent Crabbe
310627;Hogwarts;25789;Escola de Magia e Bruxaria de Hogwarts;Municipal;Sonserina;9EF;4569;Blaise Zabini
310627;Hogwarts;31258;Beauxbatons Academy of Magic;Municipal;Turma 1;5EF;4985;Fleur Delacour
310627;Hogwarts;31258;Beauxbatons Academy of Magic;Municipal;Turma 1;5EF;7415;Gabrielle Delacour
310627;Hogwarts;31258;Beauxbatons Academy of Magic;Municipal;Turma 1;5EF;9635;Louise Bianchi
310627;Hogwarts;31258;Beauxbatons Academy of Magic;Municipal;Turma 1;5EF;7853;Jean-Claude Durand
310627;Hogwarts;31258;Beauxbatons Academy of Magic;Municipal;Turma 1;5EF;2549;Camille Dubois
310627;Hogwarts;31258;Beauxbatons Academy of Magic;Municipal;Turma 2;9EF;3642;Phillipe Monet
310627;Hogwarts;31258;Beauxbatons Academy of Magic;Municipal;Turma 2;9EF;9654;Sophie Laurent
310627;Hogwarts;31258;Beauxbatons Academy of Magic;Municipal;Turma 2;9EF;3215;Antoine Rousseau
310627;Hogwarts;31258;Beauxbatons Academy of Magic;Municipal;Turma 2;9EF;8524;Isabelle Chénier
310627;Hogwarts;31258;Beauxbatons Academy of Magic;Municipal;Turma 2;9EF;9345;Marc Lemaitre